;V1;V2;;;;
118;-91,64838444;91,64838444;;;;
119;-83,0659076;83,0659076;;;;
120;-82,35757495;82,35757495;;;;
121;-124,6347752;124,6347752;;;;
122;-98,48410258;98,48410258;;;;
123;-81,89598943;81,89598943;;;;
124;-82,53037932;82,53037932;;;;
125;-84,37311684;84,37311684;;;;
126;-80,97495872;80,97495872;;;;
127;-79,67960861;79,67960861;;;;
128;-80,22443354;80,22443354;;;;
129;-81,43191057;81,43191057;;;;
130;-82,07202662;82,07202662;;;;
131;-88,33222384;88,33222384;;;;
132;-82,89680435;82,89680435;;;;
133;-92,76916051;92,76916051;;;;
134;-226,1327617;226,1327617;;;;
135;-145,039363;145,039363;;;;
136;-149,0802666;149,0802666;;;;
137;-153,7226155;153,7226155;;;;
138;-106,9924684;106,9924684;;;;
139;-91,82616735;91,82616735;;;;
140;-87,43667652;87,43667652;;;;
141;-83,7873584;83,7873584;;;;
142;-84,7751599;84,7751599;;;;
143;-83,49943169;83,49943169;;;;
144;-119,927825;119,927825;;;;
145;-96,26470936;96,26470936;;;;
146;-89,22634515;89,22634515;;;;
147;-83,9627844;83,9627844;;;;
148;-113,8101216;113,8101216;;;;
149;-90,90119714;90,90119714;;;;
150;-110,1595999;110,1595999;;;;
151;-90,86885444;90,86885444;;;;
152;-121,6376855;121,6376855;;;;
153;-146,7038636;146,7038636;;;;
154;-120,2548663;120,2548663;;;;
155;-189,9818899;189,9818899;;;;
156;-224,8624025;224,8624025;;;;
157;-185,8994569;185,8994569;;;;
158;-142,9223531;142,9223531;;;;
159;-240,848523;240,848523;;;;
160;-444,2694706;444,2694706;;;;
161;-276,509705;276,509705;;;;
162;-202,5308332;202,5308332;;;;
163;-308,8057334;308,8057334;;;;
164;-197,6461958;197,6461958;;;;
165;-254,3222469;254,3222469;;;;
166;-448,6159225;448,6159225;;;;
167;-354,9891839;354,9891839;;;;
168;-425,3864613;425,3864613;;;;
169;-305,2235273;305,2235273;;;;
170;-329,2660046;329,2660046;;;;
171;-350,9339454;350,9339454;;;;
172;-768,2636949;768,2636949;;;;
173;-660,7329169;660,7329169;;;;
174;-393,8518695;393,8518695;;;;
175;-259,8099614;259,8099614;;;;
176;-223,6500628;223,6500628;;;;
177;-414,5184495;414,5184495;;;;
178;-391,2577377;391,2577377;;;;
179;-342,2864907;342,2864907;;;;
